pair_id,ticker_y,ticker_x,pvalue,tstat,discovery_half_life,n_is_bars,is_end,eligible,pool
BTC-USD|ETH-USD,BTC-USD,ETH-USD,0.3559979524909122,-2.335460943998761,78.10292610476183,1879,2022-12-31,True,crypto_majors
BTC-USD|SOL-USD,BTC-USD,SOL-USD,0.7130365808268955,-1.6184577409641898,63.68965036179651,996,2022-12-31,True,crypto_majors
BNB-USD|BTC-USD,BNB-USD,BTC-USD,0.16471029004661825,-2.8030685399765707,115.06534505016401,1879,2022-12-31,True,crypto_majors
ETH-USD|SOL-USD,ETH-USD,SOL-USD,0.2797955631719592,-2.498353726332965,39.896601133208264,996,2022-12-31,True,crypto_majors
BNB-USD|ETH-USD,BNB-USD,ETH-USD,0.05015864481934398,-3.3345431381854396,64.76662975954697,1879,2022-12-31,True,crypto_majors
BNB-USD|SOL-USD,BNB-USD,SOL-USD,0.7738833405150534,-1.466308497883703,51.2445200991302,996,2022-12-31,True,crypto_majors
